year,doy,data_source_BVA,data_source_CHO,data_source_ELK,data_source_MAR,data_source_LAK,data_source_SFS,data_source_VAL,daily_mean_BVA,daily_mean_ELK,daily_mean_LAK,daily_mean_MAR,daily_mean_SFS,daily_mean_VAL,daily_mean_CHO
2014,124,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,2.187083333,2.187083333,2.109583333,1.779166667,4.4825,4.949166667,3.1
2014,125,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,1.8725,1.8725,1.579166667,2.039166667,4.049583333,4.33375,2.88
2014,126,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,2.617083333,2.617083333,2.095833333,2.784583333,4.214166667,4.3325,2.993333333
2014,127,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,2.511666667,2.511666667,2.459583333,3.32375,4.065,4.638333333,3.106666667
2014,128,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,2.5525,2.5525,2.415416667,3.362916667,3.95375,5.2225,3.167916667
2014,129,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,1.841666667,1.841666667,1.98875,3.372916667,4.39,5.445,2.870833333
2014,130,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,1.932083333,1.932083333,2.222916667,2.98375,3.249166667,3.93375,2.525416667
2014,131,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,3.286666667,3.286666667,2.577083333,4.0625,4.45625,5.169166667,3.532083333
2014,132,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,3.9975,3.9975,3.137916667,5.028333333,4.6575,6.457083333,3.818333333
2014,133,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,4.036666667,4.036666667,3.33125,5.357083333,4.92375,6.850833333,3.96625
2014,134,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,4.1125,4.1125,3.579166667,6.348333333,5.5,7.669166667,4.456666667
2014,135,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,3.312916667,3.312916667,3.345,6.507916667,5.491666667,7.8275,4.2875
2014,136,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,3.255833333,3.255833333,3.082083333,6.683333333,5.500833333,7.723333333,4.018333333
2014,137,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,3.692916667,3.692916667,3.045,6.465416667,5.266666667,7.60125,3.724166667
2014,138,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,2.897916667,2.897916667,2.279166667,5.28375,4.365,6.824583333,3.050833333
2014,139,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,3.932083333,3.932083333,2.685416667,5.76375,4.342083333,6.796666667,3.502083333
2014,140,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,5.21875,5.21875,3.583333333,6.06625,5.277916667,7.432916667,3.843333333
2014,141,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.39125,6.39125,3.963333333,7.095416667,5.8025,8.120416667,4.165416667
2014,142,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.103333333,7.103333333,4.127916667,7.98625,5.865,9.17875,4.54125
2014,143,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.930416667,7.930416667,4.230833333,8.345416667,5.844166667,10.06,4.472916667
2014,144,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.805416667,8.805416667,4.406666667,8.534583333,6.194583333,10.13291667,4.614166667
2014,145,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.755,8.755,4.274583333,8.11875,5.917916667,9.90625,4.527916667
2014,146,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.2175,9.2175,4.672916667,8.33375,6.275,9.887916667,5.03625
2014,147,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.3525,9.3525,4.684583333,8.22,6.2975,10.12125,5.1525
2014,148,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.82625,9.82625,4.702916667,8.509583333,6.393333333,10.29458333,5.59625
2014,149,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.967083333,8.967083333,4.431666667,7.579166667,5.53375,9.36,5.175833333
2014,150,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.695,8.695,4.533333333,6.854166667,5.465833333,8.90375,5.020833333
2014,151,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.763333333,8.763333333,5.258333333,7.008333333,6.284583333,9.363333333,5.189583333
2014,152,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.180416667,9.180416667,5.02,7.678333333,6.3575,9.51375,5.89875
2014,153,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.784166667,9.784166667,5.555833333,8.241666667,6.446666667,10.28,6.304166667
2014,154,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.83291667,10.83291667,6.083333333,9.065,7.287916667,11.17041667,6.71625
2014,155,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.95375,10.95375,6.300416667,8.745416667,7.255833333,10.53041667,6.69375
2014,156,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.10166667,11.10166667,6.51875,8.803333333,7.3725,10.6225,6.69375
2014,157,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.7375,10.7375,6.569583333,8.582083333,7.2975,10.36875,6.629583333
2014,158,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.38041667,10.38041667,6.383333333,8.460416667,7.059166667,10.34875,6.525416667
2014,159,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.5575,10.5575,6.764583333,8.96375,7.69125,10.65208333,6.905833333
2014,160,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.23291667,11.23291667,7.175833333,9.327916667,8.395416667,11.11833333,7.188333333
2014,161,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.38583333,11.38583333,7.1525,9.375,8.515416667,11.00125,7.216666667
2014,162,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.995,10.995,7.28125,9.297916667,8.260416667,10.74791667,7.105416667
2014,163,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.83625,10.83625,7.609583333,9.414166667,8.529166667,11.05666667,7.255833333
2014,164,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.56291667,10.56291667,6.1275,8.8425,8.028333333,10.88166667,6.38
2014,165,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.021666667,9.021666667,5.221666667,7.886666667,6.879166667,9.525,5.817916667
2014,166,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.75,7.75,5.200833333,6.496666667,6.199583333,8.210416667,4.989583333
2014,167,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.62625,7.62625,5.33,6.7025,6.663333333,7.714583333,5.369583333
2014,168,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.644583333,7.644583333,4.494583333,6.708333333,6.059166667,7.593333333,5.20625
2014,169,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.925833333,7.925833333,5.269166667,6.915,6.49625,8.43,5.254583333
2014,170,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.364583333,9.364583333,6.826666667,8.49375,8.063333333,10.08625,6.839166667
2014,171,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.38291667,11.38291667,8.025,10.05666667,10.04708333,11.96583333,8.066666667
2014,172,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.92583333,11.92583333,8.4575,9.85375,10.51291667,11.89541667,7.774583333
2014,173,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.20458333,12.20458333,8.9175,9.966666667,10.74291667,11.96208333,7.93875
2014,174,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.42916667,12.42916667,9.432083333,10.60625,11.0625,11.93791667,8.465
2014,175,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.11166667,13.11166667,9.685416667,11.0775,11.67833333,12.63083333,8.89125
2014,176,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.03208333,12.03208333,9.269166667,9.72625,10.96166667,11.16916667,7.653333333
2014,177,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.5275,11.5275,8.594166667,10.02041667,10.39166667,11.20541667,7.8975
2014,178,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.95,10.95,8.0075,8.98875,9.931666667,10.35708333,7.019583333
2014,179,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.94416667,10.94416667,8.312916667,9.89875,10.2975,11.15416667,8.051666667
2014,180,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.71083333,11.71083333,8.5425,10.28833333,10.7225,11.32666667,8.379166667
2014,181,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.46458333,12.46458333,9.083333333,10.61541667,11.13708333,11.8325,8.60625
2014,182,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.5025,13.5025,10.18708333,11.59833333,12.16791667,13.10958333,9.39
2014,183,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.28083333,14.28083333,11.19708333,11.90833333,13.12458333,13.56666667,9.597916667
2014,184,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.79291667,14.79291667,12.28625,12.32333333,14.15666667,13.46125,10.14875
2014,185,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.03041667,15.03041667,12.31958333,12.43208333,14.385,13.67083333,10.21458333
2014,186,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.24083333,15.24083333,12.28625,12.71458333,14.75,13.97875,10.5075
2014,187,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.71416667,15.71416667,12.62125,13.16166667,14.96416667,14.32666667,10.87666667
2014,188,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,16.26375,16.26375,12.91583333,13.56875,15.50458333,14.85833333,11.18833333
2014,189,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,16.46333333,16.46333333,13.23083333,13.62166667,15.84458333,15.25375,11.14333333
2014,190,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.03333333,15.03333333,12.25333333,12.32666667,13.99,14.30416667,10.12958333
2014,191,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.75416667,14.75416667,12.65666667,12.91083333,14.28583333,14.83083333,10.795
2014,192,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.78875,15.78875,13.12666667,13.3575,15.48791667,15.09208333,11.04166667
2014,193,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,16.37208333,16.37208333,13.49916667,13.33541667,16.08541667,15.77083333,11.23125
2014,194,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,16.77583333,16.77583333,13.58583333,13.85583333,16.12125,15.87375,11.66791667
2014,195,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,17.79666667,17.79666667,14.69,14.93291667,17.4625,16.87833333,12.3375
2014,196,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,17.70083333,17.70083333,13.61708333,14.46291667,16.70041667,16.24833333,12.08125
2014,197,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,16.85458333,16.85458333,13.19583333,14.05416667,16.42083333,16.11041667,11.47
2014,198,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,16.25458333,16.25458333,13.58625,13.57166667,16.14458333,15.74875,11.11916667
2014,199,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.64833333,15.64833333,13.08208333,12.98875,15.635,15.30875,11.01208333
2014,200,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.88125,15.88125,13.01583333,13.20833333,15.68208333,15.29083333,11.21458333
2014,201,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,16.08541667,16.08541667,13.08916667,13.41,15.88875,15.53458333,11.34833333
2014,202,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.58791667,15.58791667,13.60625,12.84041667,15.78916667,14.91333333,10.925
2014,203,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.71333333,15.71333333,14.1025,13.44666667,15.78958333,15.90125,11.45208333
2014,204,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,16.29958333,16.29958333,14.02291667,14.35833333,16.99416667,16.60416667,11.89083333
2014,205,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.81125,15.81125,13.24458333,13.26041667,15.43125,15.21875,11.17375
2014,206,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.60416667,14.60416667,11.69958333,11.93291667,13.73208333,14.19,10.0575
2014,207,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.76541667,14.76541667,11.83375,12.175,14.02458333,14.53458333,10.3575
2014,208,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.49,15.49,12.49666667,12.87333333,14.7825,15.5775,11.08291667
2014,209,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.56416667,15.56416667,13.07666667,12.57625,15.45083333,15.40833333,10.51291667
2014,210,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.66083333,15.66083333,14.065,12.73583333,16.06041667,14.84208333,10.98666667
2014,211,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.68583333,15.68583333,13.37666667,12.5775,16.40083333,15.26333333,10.44291667
2014,212,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.72625,14.72625,12.53583333,12.56625,15.11791667,15.28458333,10.89041667
2014,213,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.49916667,15.49916667,12.90541667,13.50916667,15.49916667,16.56083333,11.595
2014,214,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,16.1,16.1,13.72833333,13.53791667,16.92125,17.20916667,11.49041667
2014,215,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,16.59,16.59,12.89666667,13.52333333,17.135,16.725,11.67541667
2014,216,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.63125,15.63125,13.7075,12.19375,16.46416667,15.38458333,10.51958333
2014,217,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.13625,15.13625,13.035,12.54,15.84083333,15.44625,10.885
2014,218,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.36208333,15.36208333,13.35416667,12.63166667,16.21333333,15.045,10.73708333
2014,219,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.97041667,15.97041667,12.91583333,13.38708333,13.82,14.66125,11.675
2014,220,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,16.10875,16.10875,12.55166667,13.25541667,14.56458333,14.73208333,11.05791667
2014,221,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.15833333,15.15833333,12.66375,12.32791667,14.60083333,14.77875,10.30541667
2014,222,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.17916667,15.17916667,12.65375,12.55208333,15.16333333,15.47958333,11.06958333
2014,223,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.32291667,15.32291667,12.88083333,13.16125,16.07458333,16.10583333,11.405
2014,224,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.815,14.815,13.13291667,12.1775,15.8175,15.12375,10.19583333
2014,225,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.75583333,13.75583333,12.02208333,11.49416667,14.35166667,13.91708333,9.68
2014,226,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.41583333,13.41583333,11.90125,11.88125,13.82333333,14.74666667,10.22333333
2014,227,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.97375,13.97375,11.04375,12.07166667,13.66416667,14.79791667,10.59875
2014,228,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.2775,14.2775,11.57583333,12.14541667,14.54083333,15.08,10.67375
2014,229,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.80666667,14.80666667,12.29291667,12.27125,14.94833333,15.19916667,10.59416667
2014,230,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.12,15.12,12.675,12.48625,15.03291667,15.49375,10.84125
2014,231,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.04208333,15.04208333,12.38208333,11.60125,14.54708333,14.79541667,9.924583333
2014,232,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.02041667,14.02041667,11.96333333,10.63,13.97458333,13.87333333,9.242916667
2014,233,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.92208333,13.92208333,12.09375,11.73541667,14.19875,14.31,10.19291667
2014,234,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.37791667,11.37791667,9.13,8.413333333,11.41958333,10.34166667,7.031666667
2014,235,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.33833333,10.33833333,8.81375,8.561666667,10.86625,10.01708333,7.925833333
2014,236,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.26833333,10.26833333,8.599166667,9.282916667,10.92666667,11.41166667,8.122916667
2014,237,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.54458333,10.54458333,9.267916667,9.103333333,10.78666667,11.31375,7.66375
2014,238,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.09,12.09,9.655833333,10.43791667,12.18541667,12.81583333,9.162083333
2014,239,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.22458333,13.22458333,10.37208333,11.42958333,13.18,14.02208333,9.937916667
2014,240,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.83125,13.83125,11.23041667,11.60041667,13.85041667,14.20125,9.942083333
2014,241,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.96041667,13.96041667,11.50416667,11.3825,14.25416667,14.415,9.892916667
2014,242,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.67875,14.67875,10.7675,11.89958333,14.39291667,15.03625,10.28541667
2014,243,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.67708333,13.67708333,10.17333333,11.14041667,13.23583333,14.01625,9.630833333
2014,244,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.44291667,12.44291667,9.673333333,10.29083333,11.96333333,12.80125,8.793333333
2014,245,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,12.28583333,12.28583333,9.504166667,10.04625,11.85583333,12.68958333,8.695416667
2014,246,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.96041667,11.96041667,8.683333333,9.78875,11.43666667,12.26333333,8.399583333
2014,247,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.08291667,11.08291667,7.73375,8.961666667,10.25333333,11.19625,7.63875
2014,248,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.235,11.235,8.175416667,9.012083333,10.37958333,11.37208333,7.780833333
2014,249,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.43708333,11.43708333,8.569166667,9.175,10.76666667,11.61708333,7.975
2014,250,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.41041667,11.41041667,8.78125,9.25625,11.26375,11.84916667,8.097083333
2014,251,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.48041667,11.48041667,9.034583333,9.344583333,11.3275,11.84,8.311666667
2014,252,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.37875,11.37875,8.8,9.185,11.13666667,11.78958333,8.117916667
2014,253,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.84791667,10.84791667,7.4375,8.814583333,10.44708333,11.14166667,7.641666667
2014,254,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.934166667,9.934166667,6.369583333,8.044583333,9.214166667,10.31041667,6.75
2014,255,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.2,9.2,5.779166667,7.374583333,8.278333333,9.55375,6.199583333
2014,256,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.598333333,9.598333333,6.5775,7.81875,8.949166667,9.902916667,6.85375
2014,257,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.16166667,10.16166667,7.196666667,8.30625,9.8525,10.58083333,7.443333333
2014,258,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.51708333,10.51708333,7.83625,8.536666667,10.23083333,11.22,7.592916667
2014,259,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.51666667,11.51666667,9.06,9.92875,11.52166667,12.81458333,9.275416667
2014,260,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.16833333,11.16833333,9.296666667,9.378333333,11.71125,11.83708333,8.611666667
2014,261,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.90375,10.90375,9.840416667,9.287916667,12.49833333,12.47125,8.560416667
2014,262,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.065,11.065,9.61,9.325,12.00375,12.02958333,8.343333333
2014,263,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.70583333,11.70583333,9.435416667,9.78,12.04208333,12.57333333,8.695833333
2014,264,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.94125,10.94125,9.352083333,9.099583333,11.64083333,11.77583333,8.102916667
2014,265,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.51125,11.51125,10.47375,9.7725,13.31666667,12.67666667,9.01125
2014,266,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.90333333,11.90333333,10.42458333,9.566666667,12.70625,12.17541667,8.65125
2014,267,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.92916667,11.92916667,10.39916667,9.951666667,12.7575,12.63833333,8.95625
2014,268,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.64,11.64,9.70375,9.63,12.15958333,12.355,8.642916667
2014,269,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.62958333,11.62958333,9.808333333,9.559166667,12.41375,12.6275,8.59875
2014,270,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.91041667,10.91041667,8.3125,8.834166667,11.00166667,11.56708333,8.075416667
2014,271,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.58,10.58,8.840833333,8.952083333,11.36166667,11.02833333,8.238333333
2014,272,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.787083333,9.787083333,8.355833333,8.661666667,10.5375,9.59,7.64125
